title,video_url,thumbnail,thumbnail_id,6_way_label,2_way_label
Bichoo - Episode 24 - 30th May 2022 - HUM TV Drama,https://youtube.com/watch?v=R136cL16Y0o,https://i.ytimg.com/vi/R136cL16Y0o/hqdefault.jpg?v=6294aa9b,r35m-sYFCsg,paroday,FALSE
"""Weird Al"" Yankovic - Gump (Parody of ""Lump"")",https://youtube.com/watch?v=hQwWaWFjd0Y,https://i.ytimg.com/vi/hQwWaWFjd0Y/sddefault.jpg,mnxqLzSRGlw,paroday,FALSE
Dil Awaiz Episode 29 Teaser | Dil Awaiz Episode 29 Full Har Pal Geo Drama Reviews,https://www.youtube.com/watch?v=XtkEqplmWK4,https://i.ytimg.com/vi/XtkEqplmWK4/hqdefault.jpg,XtkEqplmWK4,manipulated,FALSE
Nand Episode 47 Promo | Nand Episode 47 Ary Digital Drama,https://www.youtube.com/watch?v=8zihEFHgXrI,https://i.ytimg.com/vi/8zihEFHgXrI/hqdefault.jpg,8zihEFHgXrI,manipulated,FALSE
imran khan vs nawaz sharif and bilawal bhutto ki basti total funny video,https://www.youtube.com/watch?v=ylVue9GuJMI,https://i.ytimg.com/vi/ylVue9GuJMI/maxresdefault.jpg,ylVue9GuJMI,manipulated,FALSE
Firqa Wariat aur Deen e Islam !! | Ulama e Soo !! | Sects in Islam | By Engineer Muhammad Ali Mirza,https://www.youtube.com/watch?v=NxcJtlfE42Y,https://i.ytimg.com/vi/NxcJtlfE42Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBttKAf6qiz8Cw4pY99Guz1VUtCsQ,NxcJtlfE42Y,TRUE,TRUE
LIVE: Punjab Assembly Horse Trading Begins | Illegal Votes and Appointments | CM Punjab Election,https://www.youtube.com/watch?v=VZksrteA-j4,https://i.ytimg.com/vi/VZksrteA-j4/hqdefault.jpg,VZksrteA-j4,imposter content,FALSE
Landa Bazaar - The Second Hand Clothing Market,https://www.youtube.com/watch?v=WcyhvgZr6IY,https://i.ytimg.com/vi/WcyhvgZr6IY/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC5k9LuHOk0KR0-EBoYPsDxHHxWUw,WcyhvgZr6IY,manipulated,FALSE
"Muhammad Ali Sadpara: Pakistan's ""Son of Mountains"" declared dead after K2 expedition - BBC URDU",https://www.youtube.com/watch?v=hoa4KwZ5g-k,https://i.ytimg.com/vi/hoa4KwZ5g-k/maxresdefault.jpg,hoa4KwZ5g-k,paroday,FALSE
Inteqam Episode 66 Teaser | Inteqam Episode 66 Ful,https://www.youtube.com/watch?v=7kKUpBvbRn4,https://i.ytimg.com/vi/7kKUpBvbRn4/hqdefault.jpg,7kKUpBvbRn4,manipulated,FALSE
21 Grams Experiment - Explained,https://www.youtube.com/watch?v=d7UTnBL3Ysk,https://i.ytimg.com/vi/d7UTnBL3Ysk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJDkMUlb7F_bhu7gz5HX-eo-GdKQ,d7UTnBL3Ysk,misleading,FALSE
Top 7 New BMW Motorcycles In 2019,https://youtube.com/watch?v=zFL19dPzBec,https://i.ytimg.com/vi/zFL19dPzBec/sddefault.jpg,zFL19dPzBec,TRUE,TRUE
Drip irrigation model presented by Bareeka Hussain ( under guidance of Mr Jaffar sir),https://youtube.com/watch?v=rU-erIPXB1Y,https://i.ytimg.com/vi/rU-erIPXB1Y/hqdefault.jpg,rU-erIPXB1Y,TRUE,TRUE
Impractical Jokers - Creepy Stepfather Murr (Clip) | truTV,https://youtube.com/watch?v=5dkxJVljyaA,https://i.ytimg.com/vi/5dkxJVljyaA/sddefault.jpg,DOiyPENvJ1k,imposter content,FALSE
Surgical Strikes: The Uri Attack,https://youtube.com/watch?v=NF1SdEE_9mg,https://i.ytimg.com/vi/NF1SdEE_9mg/sddefault.jpg,NF1SdEE_9mg,TRUE,TRUE
Dr Madiha Apologizes Shae Gill And Ali Sethi | Game Show Aisay Chalay Ga season 10 | Danish Taimoor,https://www.youtube.com/watch?v=MrIzt3P__ts,https://i.ytimg.com/vi/MrIzt3P__ts/maxresdefault.jpg,MrIzt3P__ts,misleading,FALSE
Hijab ban draws focus to Muslim alienation in India | DW News Asia,https://youtube.com/watch?v=9rnOlEsNc2c,https://i.ytimg.com/vi/9rnOlEsNc2c/sddefault.jpg,9rnOlEsNc2c,TRUE,TRUE
"Yamaha MT-07 Review 2022 | Hyper-Naked Motorcycle, YOUR FIRST HOOLIGAN BIKE",https://youtube.com/watch?v=dp3jLkpHFOM,https://i.ytimg.com/vi/dp3jLkpHFOM/hqdefault.jpg,dp3jLkpHFOM,TRUE,TRUE
Nawaz sharif Vs Imran khan|Bilawal Bhutto|Maryam Nawaz|Narendra Modi|Fazal-ur-Rehman|Funny video|😅😅😅,https://www.youtube.com/watch?v=bXWWbj5G2B0,https://i.ytimg.com/vi/bXWWbj5G2B0/maxresdefault.jpg,bXWWbj5G2B0,manipulated,FALSE
Sawal Yeh Hai  | Top Stories | 1st July 2022,https://www.youtube.com/watch?v=xVpt0xUE4rg,https://i.ytimg.com/vi/xVpt0xUE4rg/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCni5OXlcKrWoMqDCMCWHC-OGzjEg,xVpt0xUE4rg,manipulated,FALSE
Read the beautiful Tasbeeh of Surah Kusar in Muharram 2021 | Dollat Ka Silab | Muharram 2021,https://www.youtube.com/watch?v=C1xEsZNfwRE,https://i.ytimg.com/vi/C1xEsZNfwRE/maxresdefault.jpg,C1xEsZNfwRE,misleading,FALSE
"[Animation] BLACK VS PINK Food Challenge Comparison | Bunzo,Freddy vs Kissy Missy Mukbang| SLIME CAT",https://www.youtube.com/watch?v=QzLxiHBVOtc,https://i.ytimg.com/vi/QzLxiHBVOtc/hqdefault.jpg,QzLxiHBVOtc,TRUE,TRUE
Allah Pak Ny Apny Nimazion Ki Kesy Madad ki Jab Teez Raftar Train aa Gei Thi | Malumatube,https://www.youtube.com/watch?v=D5Ej4eTlqXA,https://i.ytimg.com/vi/D5Ej4eTlqXA/maxresdefault.jpg,D5Ej4eTlqXA,manipulated,FALSE
Jóhann Jóhannsson – 'Flight From The City' from Orphée,https://youtube.com/watch?v=AlftMNmDH00,https://i.ytimg.com/vi/AlftMNmDH00/sddefault.jpg,AlftMNmDH00,TRUE,TRUE
The World&#39;s 50 Best Restaurants 2022 | Awards Ceremony,https://www.youtube.com/watch?v=oiZmmHLPmzo,https://i.ytimg.com/vi/oiZmmHLPmzo/hqdefault.jpg,oiZmmHLPmzo,FALSE,FALSE
Britt Nicole - Gold,https://www.youtube.com/watch?v=p9PjrtcHJPo,https://i.ytimg.com/vi/p9PjrtcHJPo/hqdefault.jpg,p9PjrtcHJPo,TRUE,TRUE
Norway&#39;s Best Restaurant – Maaemo 2.0 From Esben Holmboe Bang,https://www.youtube.com/watch?v=fB0IjNgs7r4,https://i.ytimg.com/vi/fB0IjNgs7r4/hqdefault.jpg,fB0IjNgs7r4,misleading,FALSE
Imran Khan Ko Mazeed Govt Dena Aik Crime Hai - PTI Ab Ghar Jaye Gi or Kabhi Wapis Nahe Aye Gi,https://www.youtube.com/watch?v=XBT8AdMMDKg,https://i.ytimg.com/vi/XBT8AdMMDKg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAb5PFV_RC1YQ053dwhtPiwov7u6w,XBT8AdMMDKg,TRUE,TRUE
captain Asfandyar Bukhari Shaheed funeral,https://www.youtube.com/watch?v=Ej-90j1hN_M,https://i.ytimg.com/vi/Ej-90j1hN_M/hqdefault.jpg,Ej-90j1hN_M,TRUE,TRUE
Amazing Guinness World Records In Urdu/Hindi,https://www.youtube.com/watch?v=rFtokxnDTKY,https://i.ytimg.com/vi/rFtokxnDTKY/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDEo9E5JDHQziHl8kC0z8N3u4u-fA,rFtokxnDTKY,manipulated,FALSE
DO NOT PLAY DARK WEB POTION ROULETTE AT 3 AM!! (WE ACTUALLY TRANSFORMED),https://youtube.com/watch?v=kervIexfnCA,https://i.ytimg.com/vi/kervIexfnCA/sddefault.jpg,kervIexfnCA,TRUE,TRUE
"Teaser | Bacha, Bachi ya Breakup | Ebtehaj Sheikh | Stand up Comedy | Nashpati Punch",https://www.youtube.com/watch?v=g25BecWSe7o,https://i.ytimg.com/vi/g25BecWSe7o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCNwe-Zu_LM-NM4ryFZKlQ2xi7dQw,g25BecWSe7o,misleading,FALSE
12 Longest Sixes In Cricket History | TOP X TV,https://www.youtube.com/watch?v=pfC0edzK5hs,https://i.ytimg.com/vi/pfC0edzK5hs/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDfdUXwssKmOVMd5gwyFzN848LeDQ,pfC0edzK5hs,FALSE,FALSE
Top 10 Indoor Trees that Spruce Up Any Space,https://www.youtube.com/watch?v=82hcm8uE5rw,https://i.ytimg.com/vi/82hcm8uE5rw/hqdefault.jpg,82hcm8uE5rw,TRUE,TRUE
HobbyKids Get Weird at School! NEW HobbyKids Adventures Cartoon Episode 27,https://youtube.com/watch?v=Ts8vjyZFG-8,https://i.ytimg.com/vi/Ts8vjyZFG-8/sddefault.jpg,cxEPKLd4geA,manipulated,FALSE
How To Lose Weight Fast in 1 Day at Home in Urdu/Hindi | Wazan Kam Karne Ka Tarika Dr Sharafat Ali,https://www.youtube.com/watch?v=kxc1rNN0An0,https://i.ytimg.com/vi/kxc1rNN0An0/maxresdefault.jpg,kxc1rNN0An0,paroday,FALSE
BoA x XIN - Better 对峙 MV Reaction!!,https://youtube.com/watch?v=lF5jRIX0Fbc,https://i.ytimg.com/vi/lF5jRIX0Fbc/sddefault.jpg,uBtm43Ddn7Q,manipulated,FALSE
Woh Kya Hoga Episode 175 | Ghost Attacked | Pakistan Horror Show 6 February 2021 🔥🔥🔥,https://www.youtube.com/watch?v=hf26qQVUgJM,https://i.ytimg.com/vi/hf26qQVUgJM/maxresdefault.jpg,hf26qQVUgJM,paroday,FALSE
Every Weird Secret Food at the Krusty Krab! 🍔🤯 | SpongeBob,https://youtube.com/watch?v=-pQfiLO74sE,https://i.ytimg.com/vi/-pQfiLO74sE/sddefault.jpg,o5C74pZbCG4,manipulated,FALSE
Yamaha YBR 2022/2023 Model Full Review |Specifications| |Features| |New Price|,https://youtube.com/watch?v=pbJlkCsobIs,https://i.ytimg.com/vi/pbJlkCsobIs/sddefault.jpg,pbJlkCsobIs,TRUE,TRUE
#funnyshorts #shorts #shortscomedy #funnyvideos #funny #comedy #viral #viralvideo #viralshorts #haha,https://youtube.com/watch?v=t2AzGpGlX6Q,https://i.ytimg.com/vi/t2AzGpGlX6Q/sddefault.jpg,t2AzGpGlX6Q,manipulated,FALSE
Teaser 02 | Paki Awam Miscalling Halima | Ertugrul Ghazi In Pakistan | Nashpati Prime,https://www.youtube.com/watch?v=3Ol58wczvuE,https://i.ytimg.com/vi/3Ol58wczvuE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAYw9phnQEK6gzky9QKguzbPLL0A,3Ol58wczvuE,misleading,FALSE
"CGI 3D Animated Short: ""Granny's Gamble"" - by Tabitha Kitchen | TheCGBros",https://youtube.com/watch?v=hYqEyJCDoRQ,https://i.ytimg.com/vi/hYqEyJCDoRQ/sddefault.jpg,hYqEyJCDoRQ,manipulated,FALSE
Fawad Khan Wife Sadaf Khan - All Information,https://www.youtube.com/watch?v=sBtIzAVtT8A,https://i.ytimg.com/vi/sBtIzAVtT8A/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBidxrwW0W9TT1QpXPB29wAOV2ttQ,sBtIzAVtT8A,manipulated,FALSE
34 Pakistani Actors Who Lost More Than 10KG Weight and HOW?,https://www.youtube.com/watch?v=56vdUvJJ1NQ,https://i.ytimg.com/vi/56vdUvJJ1NQ/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBb7Bk5Pqy8YwEX_M0Joww_8L5Lvw,56vdUvJJ1NQ,misleading,FALSE
China Mini Car Price 1 Lakh Launch in Pakistan@Raja car vlog,https://youtube.com/watch?v=zLZLlUI5LOA,https://i.ytimg.com/vi/zLZLlUI5LOA/hqdefault.jpg,zLZLlUI5LOA,TRUE,TRUE
Wild Animals Song 🦒 Safari Chants for Preschoolers | Lingokids Music,https://www.youtube.com/watch?v=aptVzj784bA,https://i.ytimg.com/vi/aptVzj784bA/hqdefault.jpg,aptVzj784bA,TRUE,TRUE
Best Touring Bike in Pakistan for Northern Areas Yamaha YBR 125G Honda CG 125 or Suzuki GS 150,https://youtube.com/watch?v=7ge3X4wPzUo,https://i.ytimg.com/vi/7ge3X4wPzUo/sddefault.jpg,7ge3X4wPzUo,TRUE,TRUE
How to Troubleshoot and Repair Weak Drip Irrigation | This Old House,https://youtube.com/watch?v=cBjCIWXd3i4,https://i.ytimg.com/vi/cBjCIWXd3i4/sddefault.jpg,cBjCIWXd3i4,TRUE,TRUE
عمران خان کی منافقت ثابت۔۔ | نہیں یقین تو ثبوت حاضر ہیں ۔,https://www.youtube.com/watch?v=a_-7M44c4vs,https://i.ytimg.com/vi/a_-7M44c4vs/hqdefault.jpg,a_-7M44c4vs,misleading,FALSE
Yamaha R6 2017 Model | Most Popular Sports Bike in Pakistan | Complete Review,https://youtube.com/watch?v=f_JZu2avIFg,https://i.ytimg.com/vi/f_JZu2avIFg/hqdefault.jpg,f_JZu2avIFg,TRUE,TRUE
15 Rare Fireworks That Look Incredible,https://www.youtube.com/watch?v=mfcSGIIlARk,https://i.ytimg.com/vi/mfcSGIIlARk/hqdefault.jpg,mfcSGIIlARk,imposter content,FALSE
भारतीय गाय की विशेषता – Specialties of Indian Cow Breeds,https://www.youtube.com/watch?v=Jaav8IFmjFU,https://i.ytimg.com/vi/Jaav8IFmjFU/hqdefault.jpg,Jaav8IFmjFU,TRUE,TRUE
LUX Gulabi Glow,https://www.youtube.com/watch?v=E1AgoLWIKxk,https://i.ytimg.com/vi/E1AgoLWIKxk/hqdefault.jpg,E1AgoLWIKxk,misleading,FALSE
"I’m Sorry About Your Face, But Not Anything Else  // Ghost Chasers - Case #1",https://youtube.com/watch?v=DtE4AeipLJk,https://i.ytimg.com/vi/DtE4AeipLJk/sddefault.jpg,DtE4AeipLJk,misleading,FALSE
Yogurt Skin Whitening Tips | Yogurt Face Beauty Tips | Dahi Se Rang Gora Karne Ka Tarika,https://www.youtube.com/watch?v=VTvb4Kgv2Ss,https://i.ytimg.com/vi/VTvb4Kgv2Ss/hqdefault.jpg,VTvb4Kgv2Ss,imposter content,FALSE
12 Things You Can Only See Under Microscope | TOP X TV,https://www.youtube.com/watch?v=tg0kTXpBC9o,https://i.ytimg.com/vi/tg0kTXpBC9o/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAUk5iB8nSmn_-Vmm26B2NLdkpMvA,tg0kTXpBC9o,manipulated,FALSE
Beautiful poster colour/acrylic day and night couple painting/poster colour painting ideas,https://www.youtube.com/watch?v=XFAKH4mfozw,https://i.ytimg.com/vi/XFAKH4mfozw/hqdefault.jpg,XFAKH4mfozw,FALSE,FALSE
Most Shocking Second a Day Video,https://youtube.com/watch?v=RBQ-IoHfimQ,https://i.ytimg.com/vi/RBQ-IoHfimQ/sddefault.jpg,UbxwZQolBhE,paroday,FALSE
Strange Objects Seen on Mars and Moon in Urdu Hindi,https://www.youtube.com/watch?v=mJ2_mFbZgqU,https://i.ytimg.com/vi/mJ2_mFbZgqU/maxresdefault.jpg,mJ2_mFbZgqU,manipulated,FALSE
REMINISCING THE GOOD OLD MEMORIES - VILLAGE TOUR - KPK - PAKISTAN,https://www.youtube.com/watch?v=tIybctcN27M,https://i.ytimg.com/vi/tIybctcN27M/hqdefault.jpg,tIybctcN27M,misleading,FALSE
How to make amazing crumble in crumble speciality store - Korean food,https://youtube.com/watch?v=51baBtHFdNA,https://i.ytimg.com/vi/51baBtHFdNA/hqdefault.jpg,zcpih5XGe2w,TRUE,TRUE
Chaudhry Shujaat Hussain Letter Inside Story | CM Punjab Elections Latest Updates | Breaking News,https://www.youtube.com/watch?v=LjWVJN0SIrY,https://i.ytimg.com/vi/LjWVJN0SIrY/hqdefault.jpg,LjWVJN0SIrY,imposter content,FALSE
DIR UPPER KPK PAKISTAN (دیر بالا) HD,https://www.youtube.com/watch?v=lZimq53WIDA,https://i.ytimg.com/vi/lZimq53WIDA/hqdefault.jpg,lZimq53WIDA,TRUE,TRUE
These Cringey TikTok Couples will make you CRY...,https://youtube.com/watch?v=tZCOy1SyiC0,https://i.ytimg.com/vi/tZCOy1SyiC0/sddefault.jpg,iWYXkZTgQ4s,manipulated,FALSE
PTI Lahore Jalsa Ka Stage Ready Hu Gia - Lahore Jalsa Ka Stage Kitna Bara Ha? Kon Kon Stage Pe Hu Ga,https://www.youtube.com/watch?v=R8KHShPO240,https://i.ytimg.com/vi/R8KHShPO240/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDX6OG3ozddrJQ7Mo8y5NoWYTAXUg,R8KHShPO240,TRUE,TRUE
Shan Ali TV New Intro Created by MTC Tutorials,https://www.youtube.com/watch?v=J28lLAJUE6w,https://i.ytimg.com/vi/J28lLAJUE6w/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDcHrhNbUPANdy84Vt1ANuHeNahCg,J28lLAJUE6w,manipulated,FALSE
Galti Say JInn Kay Bache Ko Mar Diya | Jinn Ka Badla | Jinn Remove Patriata Shareef,https://www.youtube.com/watch?v=opemPVY_Bk8,https://i.ytimg.com/vi/opemPVY_Bk8/maxresdefault.jpg,opemPVY_Bk8,manipulated,FALSE
Attock Stadium Me PTI Jalsa Ka VVIP Stage - Kitne Lakh Log Attock PTI Jalsa Me Ikathe Ho Sakte Hain?,https://www.youtube.com/watch?v=V8BC8vQQ4Xo,https://i.ytimg.com/vi/V8BC8vQQ4Xo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDrSgQL-l3WRijhl4gnyl9OoHfqVQ,V8BC8vQQ4Xo,TRUE,TRUE
Mirzapur season 3 trailer - Funny Pakistani Version - Political unstabilities,https://www.youtube.com/watch?v=CYvueUVGkzQ,https://i.ytimg.com/vi/CYvueUVGkzQ/maxresdefault.jpg,CYvueUVGkzQ,imposter content,FALSE
Tom &amp; Jerry | A Seaside Adventure! | Classic Cartoon Compilation | WB Kids,https://www.youtube.com/watch?v=n3Nw8MjXWgQ,https://i.ytimg.com/vi/n3Nw8MjXWgQ/hqdefault.jpg,n3Nw8MjXWgQ,TRUE,TRUE
Shehri Jis Ne Shaukat Khanum Mein Cancer Ka Free Ilaj Karwa Kar Zindagi Imran Khan K Naam Kar Di,https://www.youtube.com/watch?v=Yw4eYBaZ4M4,https://i.ytimg.com/vi/Yw4eYBaZ4M4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBqgES3l2yI8bqRTOC1rwunFkf-Ig,Yw4eYBaZ4M4,TRUE,TRUE
Apple Farming in Punjab Pakistan Dunyapur Seeb ka Bagh Apple Tree | Apple farming in Pakistan,https://www.youtube.com/watch?v=kdoysIzkcT4,https://i.ytimg.com/vi/kdoysIzkcT4/hqdefault.jpg,kdoysIzkcT4,TRUE,TRUE
To The DEATH,https://youtube.com/watch?v=AAzY28C8Syc,https://i.ytimg.com/vi/AAzY28C8Syc/sddefault.jpg,AAzY28C8Syc,TRUE,TRUE
How PAKISTAN committed SUICIDE with its ECONOMY ? : Pakistani Economic Crisis case study,https://www.youtube.com/watch?v=SGpTBKbGcQ8,https://i.ytimg.com/vi/SGpTBKbGcQ8/hqdefault.jpg,SGpTBKbGcQ8,manipulated,FALSE
Even The Owners Hate The Food! | Hotel Hell,https://youtube.com/watch?v=2Tmrz_xU3ZM,https://i.ytimg.com/vi/2Tmrz_xU3ZM/sddefault.jpg,KoMY3tlVoRY,TRUE,TRUE
Watertest Level #pakistan #apple,https://www.youtube.com/watch?v=oWsxzI9gc7k,https://i.ytimg.com/vi/oWsxzI9gc7k/hqdefault.jpg,oWsxzI9gc7k,misleading,FALSE
"Abhi To Petrol 30 Rupaye Barha Hai, Agay Agay Dekho Hota Hai Kya - Ghurbat Ki Satai Awam Ke Tabsaray",https://www.youtube.com/watch?v=xZh2b2EFvrA,https://i.ytimg.com/vi/xZh2b2EFvrA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBKh0JV7MxN8VcgJnGmkPnW-j1ZVA,xZh2b2EFvrA,paroday,FALSE
chupke chupke drama actress sumbul shahid latest shocking Video viral | bushra ansari shocking news,https://www.youtube.com/watch?v=1FktvKJ4TEo,https://i.ytimg.com/vi/1FktvKJ4TEo/maxresdefault.jpg,1FktvKJ4TEo,manipulated,FALSE
How Experts Solved Mystery of Egypt Stone - Secrets of King's Treasure,https://youtube.com/watch?v=aiE-KQIyPpw,https://i.ytimg.com/vi/aiE-KQIyPpw/sddefault.jpg,S28Z1YUm_8E,TRUE,TRUE
"Weird flex, but okay 😅",https://youtube.com/watch?v=oBJRmBzpFR0,https://i.ytimg.com/vi/oBJRmBzpFR0/sddefault.jpg,FS1PoW3JlKk,manipulated,FALSE
"Witness the SHOCKING CONCLUSION to an Incredible Main Event | AEW Dynamite: Blood & Guts, 6/29/22",https://youtube.com/watch?v=pzlVsFLSXIE,https://i.ytimg.com/vi/pzlVsFLSXIE/hqdefault.jpg,CMQp0bwjokw,TRUE,TRUE
Art DISASTER | Bean Movie | Funny Clips | Mr Bean Official,https://youtube.com/watch?v=QTli1HU9axY,https://i.ytimg.com/vi/QTli1HU9axY/sddefault.jpg,QTli1HU9axY,TRUE,TRUE
The Nicest People Are Super Creepy. Ali Sultan - Full Special,https://youtube.com/watch?v=WmEpfmwhw-k,https://i.ytimg.com/vi/WmEpfmwhw-k/hqdefault.jpg,IJFE7e0qkOM,TRUE,TRUE
Bloody Mary CHALLENGE at 12 AM / Scary ghost challenge/  Do not try this alone😨😰 #youtube #viral,https://youtube.com/watch?v=jlPtwUZI7Hk,https://i.ytimg.com/vi/jlPtwUZI7Hk/hqdefault.jpg,jlPtwUZI7Hk,imposter content,FALSE
Teaser 04 | Pooja Bhatt Ne Sunadi | To Be Honest 2.0 | Adnan Shah Tipu | Tabish Hashmi,https://www.youtube.com/watch?v=VtDKjFOMfU4,https://i.ytimg.com/vi/VtDKjFOMfU4/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAy2KCwI5eucgb3zT3d89AhfE5-hQ,VtDKjFOMfU4,paroday,FALSE
Most Amazing Facts About Sheikh Rasheed | Hareem Shah | Imran Khan | Shan Ali TV,https://www.youtube.com/watch?v=uU01_MEVjHU,https://i.ytimg.com/vi/uU01_MEVjHU/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAyQglfEiQ-2PX7jBisvk18PT0B6g,uU01_MEVjHU,imposter content,FALSE
Where should I sell my coins?,https://youtube.com/watch?v=f7p5QbpUCL4,https://i.ytimg.com/vi/f7p5QbpUCL4/sddefault.jpg,f7p5QbpUCL4,TRUE,TRUE
WHERE DO WE GO FROM HERE? (LIVESTREAM AT 8PM ET),https://youtube.com/watch?v=0Cj3njuC4xI,https://i.ytimg.com/vi/0Cj3njuC4xI/hqdefault.jpg?v=62d867fb,0Cj3njuC4xI,TRUE,TRUE
Taliban Police | Afghanistan 🇦🇫 | 4K,https://youtube.com/watch?v=4nADJcOJ5mQ,https://i.ytimg.com/vi/4nADJcOJ5mQ/sddefault.jpg?v=61f03a2f,4nADJcOJ5mQ,TRUE,TRUE
Secret Coin 🥤 #shorts,https://youtube.com/watch?v=45XA2altrLM,https://i.ytimg.com/vi/45XA2altrLM/hqdefault.jpg,45XA2altrLM,TRUE,TRUE
France's systematic exclusion of Muslim women for wearing the hijab,https://youtube.com/watch?v=ySl1A-wmzyY,https://i.ytimg.com/vi/ySl1A-wmzyY/hqdefault.jpg,ySl1A-wmzyY,TRUE,TRUE
Jet Tila's Mongolian Beef | In the Kitchen with Jet Tila | Food Network,https://youtube.com/watch?v=lwsvHJni0PQ,https://i.ytimg.com/vi/lwsvHJni0PQ/sddefault.jpg,GzX_Z7q21eE,TRUE,TRUE
13 Kid-Friendly Recipes • Tasty,https://youtube.com/watch?v=STL3VEB129s,https://i.ytimg.com/vi/STL3VEB129s/sddefault.jpg,XxLG16tdOfw,TRUE,TRUE
Izzat aur Zillat ALLAH ke Haath mein hai !! Badshahat | Ø¹Ø²Øª Ø§ÙˆØ± Ø°Ù„Øª | By Engineer Muhammad Ali Mirza,https://www.youtube.com/watch?v=OwjzpmKCnQY&t=85s,https://i.ytimg.com/vi/OwjzpmKCnQY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAeU5JQCZAEkCzDBMxaUZ6l29Vc2w,OwjzpmKCnQY,TRUE,TRUE
10 CREEPY Glitches That SCARED The HECK Out of us,https://youtube.com/watch?v=9UFkcZ4kMzE,https://i.ytimg.com/vi/9UFkcZ4kMzE/sddefault.jpg,un9x-DjTMT0,manipulated,FALSE
How to draw KGF Chapter 2 | KGF Chapter 2 Drawing | Yash drawing | KGF Drawing | The Crazy Sketcher,https://youtube.com/watch?v=85r_JR95xpI,https://i.ytimg.com/vi/85r_JR95xpI/sddefault.jpg,UUdmgPSEqbQ,paroday,FALSE
Balli Goes To Meet Dhanu - Ziddi Dil Maane Na - Ep 168 - Full Episode - 19 March 2022,https://youtube.com/watch?v=F_dPuem66DI,https://i.ytimg.com/vi/F_dPuem66DI/sddefault.jpg,NqLtdEVILYw,paroday,FALSE
"Sci-Fi Short Film ""Starian"" | DUST",https://youtube.com/watch?v=NqoiwcjU9Uk,https://i.ytimg.com/vi/NqoiwcjU9Uk/sddefault.jpg,NqoiwcjU9Uk,manipulated,FALSE
"Multan Mein Kantedar ByElection - Imran Khan K Khitab K Liye 2 Floor Stage,50000 Chairs Laga Di Gayi",https://www.youtube.com/watch?v=Oy6WVgAvLaE,https://i.ytimg.com/vi/Oy6WVgAvLaE/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBN4EM2pSFYCU2SRyVpzm_brnlXFw,Oy6WVgAvLaE,TRUE,TRUE
